Sun Apr 28 22:06:53 2019

Sun Apr 28 22:07:01 2019,52,7.35646769152,True,True,7.0,(290, 304),(391, 301),False,18,12,0
Sun Apr 28 22:07:01 2019,53,7.46832841216,True,True,7.0,(292, 304),(393, 302),False,18,12,0
Sun Apr 28 22:07:01 2019,54,7.58258165306,True,True,7.0,(294, 303),(393, 301),False,18,12,0
Sun Apr 28 22:07:01 2019,55,7.69296332189,True,True,7.0,(297, 303),(397, 301),False,18,12,0
Sun Apr 28 22:07:01 2019,56,7.80332446334,True,True,7.0,(302, 303),(402, 301),False,18,12,0
Sun Apr 28 22:07:01 2019,57,7.95424770931,True,True,7.0,(306, 302),(406, 302),False,18,12,0
Sun Apr 28 22:07:02 2019,58,8.08210898311,True,True,7.0,(313, 301),(414, 301),False,18,12,0
Sun Apr 28 22:07:02 2019,59,8.19293685237,True,True,7.0,(316, 298),(418, 300),False,18,12,0
Sun Apr 28 22:07:02 2019,60,8.31571867981,True,False,8.0,None,None,None,18,12,0
Sun Apr 28 22:07:02 2019,61,8.43015396616,True,True,8.0,(337, 309),(442, 310),False,18,13,0
Sun Apr 28 22:07:02 2019,62,8.53786437451,True,True,8.0,(332, 321),(433, 323),True,19,14,0
Sun Apr 28 22:07:02 2019,63,8.68817450002,True,True,8.0,(331, 323),(426, 326),True,20,15,0
Sun Apr 28 22:07:02 2019,64,8.8917882914,True,True,8.0,(317, 323),(408, 324),True,21,15,0
Sun Apr 28 22:07:03 2019,65,9.02780163636,True,True,8.0,(314, 314),(408, 316),True,22,16,0
Sun Apr 28 22:07:03 2019,66,9.14146336457,True,True,8.0,(310, 312),(402, 314),False,22,16,0
Sun Apr 28 22:07:03 2019,67,9.26316480354,True,True,8.0,(312, 313),(405, 316),False,22,16,0
Sun Apr 28 22:07:03 2019,68,9.37986350372,True,True,8.0,(313, 314),(407, 316),True,23,16,0
Sun Apr 28 22:07:03 2019,69,9.49544400185,True,True,8.0,(315, 314),(409, 317),False,23,16,0
Sun Apr 28 22:07:03 2019,70,9.60857255835,True,True,8.0,(313, 316),(407, 319),False,23,16,0
Sun Apr 28 22:07:03 2019,71,9.7258924819,True,True,8.0,(313, 315),(406, 317),False,23,16,0
Sun Apr 28 22:07:03 2019,72,9.85546509103,True,True,8.0,(311, 315),(404, 317),False,23,16,0
Sun Apr 28 22:07:03 2019,73,9.98253984203,True,True,8.0,(309, 316),(403, 317),True,24,16,0
Sun Apr 28 22:07:04 2019,74,10.0967585105,True,True,8.0,(308, 316),(400, 318),False,24,16,0
Sun Apr 28 22:07:04 2019,75,10.2122433942,True,True,8.0,(308, 316),(397, 317),False,24,16,0
Sun Apr 28 22:07:04 2019,76,10.3511997174,True,True,7.0,(307, 316),(396, 315),False,24,16,0
Sun Apr 28 22:07:04 2019,77,10.4811385782,True,True,7.0,(308, 315),(399, 316),False,24,16,0
Sun Apr 28 22:07:04 2019,78,10.5991251014,True,True,7.0,(307, 315),(397, 315),False,24,16,0
Sun Apr 28 22:07:04 2019,79,10.7142761451,True,True,7.0,(308, 313),(400, 315),False,24,16,0
Sun Apr 28 22:07:04 2019,80,10.8281696167,True,True,7.0,(310, 313),(401, 314),False,24,16,0
Sun Apr 28 22:07:04 2019,81,10.9506440736,True,True,7.0,(316, 315),(406, 317),False,24,16,0
Sun Apr 28 22:07:05 2019,82,11.0689525526,True,True,7.0,(324, 314),(412, 316),False,24,16,0
Sun Apr 28 22:07:05 2019,83,11.1814582651,True,False,7.0,None,None,None,24,16,0
Sun Apr 28 22:07:05 2019,84,11.2958514163,True,True,7.0,(328, 310),(417, 314),False,24,16,0
Sun Apr 28 22:07:05 2019,85,11.4157869604,True,True,7.0,(336, 314),(424, 318),False,24,17,0
Sun Apr 28 22:07:05 2019,86,11.5304015912,True,True,7.0,(336, 316),(425, 320),False,24,18,0
Sun Apr 28 22:07:05 2019,87,11.6501016105,True,True,7.0,(334, 316),(424, 320),False,24,19,0
Sun Apr 28 22:07:05 2019,88,11.769882659,True,True,7.0,(332, 317),(424, 320),False,24,20,0
Sun Apr 28 22:07:05 2019,89,11.8837118474,True,True,7.0,(333, 317),(426, 320),False,24,21,0
Sun Apr 28 22:07:06 2019,90,12.0227470389,True,True,7.0,(335, 316),(426, 320),False,24,22,0
Sun Apr 28 22:07:06 2019,91,12.1339352177,True,True,7.0,(241, 100),(293, 94),False,24,23,0
Sun Apr 28 22:07:06 2019,92,12.2515673736,True,True,7.0,(338, 315),(433, 319),False,24,24,0
Sun Apr 28 22:07:06 2019,93,12.3717757157,True,True,8.0,(339, 314),(431, 318),False,24,25,0
Sun Apr 28 22:07:06 2019,94,12.488894687,True,True,8.0,(339, 314),(434, 318),False,24,26,0
Sun Apr 28 22:07:06 2019,95,12.6023533022,True,True,8.0,(339, 312),(432, 316),False,24,26,0
Sun Apr 28 22:07:06 2019,96,12.7189320792,True,True,8.0,(339, 310),(432, 314),False,24,27,0
Sun Apr 28 22:07:06 2019,97,12.8344709824,True,True,8.0,(340, 312),(435, 314),False,24,28,0
Sun Apr 28 22:07:06 2019,98,12.9505165877,True,True,8.0,(338, 312),(432, 315),False,24,29,0
Sun Apr 28 22:07:07 2019,99,13.0724205996,True,True,8.0,(340, 311),(434, 314),False,24,30,0
Sun Apr 28 22:07:07 2019,100,13.1907852587,True,False,8.0,None,None,None,24,30,0
Sun Apr 28 22:07:07 2019,101,13.3067822466,True,False,8.0,None,None,None,24,30,0
Sun Apr 28 22:07:07 2019,102,13.4192155732,True,False,8.0,None,None,None,24,30,0
Sun Apr 28 22:07:07 2019,103,13.5364712136,True,False,8.0,None,None,None,24,30,0
Sun Apr 28 22:07:07 2019,104,13.6529198038,True,False,8.0,None,None,None,24,30,0
Sun Apr 28 22:07:07 2019,105,13.7755168849,True,False,8.0,None,None,None,24,30,0
Sun Apr 28 22:07:07 2019,106,13.8908299868,True,False,8.0,None,None,None,24,30,0
Sun Apr 28 22:07:08 2019,107,14.0098029047,True,False,8.0,None,None,None,24,30,0
Sun Apr 28 22:07:08 2019,108,14.125016611,True,False,8.0,None,None,None,24,30,0
Sun Apr 28 22:07:08 2019,109,14.2394805276,True,False,8.0,None,None,None,24,30,0
Sun Apr 28 22:07:08 2019,110,14.3516929147,True,False,8.0,None,None,None,24,30,0
Sun Apr 28 22:07:08 2019,111,14.4749695601,True,True,8.0,(348, 89),(404, 93),True,25,31,0
Sun Apr 28 22:07:08 2019,112,14.594484833,True,False,8.0,None,None,None,25,31,0
Sun Apr 28 22:07:08 2019,113,14.7091464607,True,True,8.0,(339, 88),(396, 89),True,26,32,0
Sun Apr 28 22:07:08 2019,114,14.8269979354,True,True,8.0,(340, 85),(398, 86),True,27,33,0
Sun Apr 28 22:07:08 2019,115,14.9421560016,True,False,8.0,None,None,None,27,33,0
Sun Apr 28 22:07:09 2019,116,15.0595207613,True,False,8.0,None,None,None,27,33,0
Sun Apr 28 22:07:09 2019,117,15.1799916378,True,False,8.0,None,None,None,27,33,0
Sun Apr 28 22:07:09 2019,118,15.2950135751,True,True,8.0,(335, 314),(429, 316),False,27,33,0
Sun Apr 28 22:07:09 2019,119,15.4124004827,True,True,8.0,(337, 316),(431, 318),False,27,34,0
Sun Apr 28 22:07:09 2019,120,15.526860618,True,True,8.0,(339, 315),(432, 317),False,27,35,0
Sun Apr 28 22:07:09 2019,121,15.6443809536,True,True,8.0,(336, 317),(430, 319),False,27,36,0
Sun Apr 28 22:07:09 2019,122,15.759188974,True,True,8.0,(335, 318),(429, 320),False,27,37,0
Sun Apr 28 22:07:09 2019,123,15.883268348,True,True,8.0,(335, 317),(430, 319),False,27,38,0
Sun Apr 28 22:07:09 2019,124,16.0059442973,True,True,8.0,(335, 318),(428, 320),False,27,39,0
Sun Apr 28 22:07:10 2019,125,16.1273832019,True,True,8.0,(333, 318),(427, 320),False,27,40,0
Sun Apr 28 22:07:10 2019,126,16.2470011117,True,True,8.0,(333, 318),(428, 319),False,27,41,0
Sun Apr 28 22:07:10 2019,127,16.3651270051,True,True,8.0,(333, 318),(427, 320),False,27,42,0
Sun Apr 28 22:07:10 2019,128,16.4836024041,True,True,8.0,(333, 319),(426, 321),False,27,42,0
Sun Apr 28 22:07:10 2019,129,16.6006554717,True,True,8.0,(333, 320),(427, 321),False,27,43,0
Sun Apr 28 22:07:10 2019,130,16.7205051248,True,True,8.0,(333, 321),(430, 322),True,28,44,0
Sun Apr 28 22:07:10 2019,131,16.8303568631,True,True,8.0,(332, 320),(428, 321),False,28,45,0
Sun Apr 28 22:07:10 2019,132,16.9468065338,True,True,8.0,(332, 319),(426, 319),False,28,46,0
Sun Apr 28 22:07:11 2019,133,17.0634717419,True,True,8.0,(332, 318),(428, 319),False,28,47,0
Sun Apr 28 22:07:11 2019,134,17.1834505015,True,True,8.0,(331, 321),(424, 321),False,28,48,0
Sun Apr 28 22:07:11 2019,135,17.3008249846,True,True,8.0,(331, 323),(426, 324),True,29,49,0
Sun Apr 28 22:07:11 2019,136,17.4174275302,True,True,8.0,(330, 323),(426, 323),True,30,49,0
Sun Apr 28 22:07:11 2019,137,17.5333056754,True,True,8.0,(320, 325),(416, 324),False,30,49,0
Sun Apr 28 22:07:11 2019,138,17.6477015276,True,True,8.0,(330, 324),(427, 323),True,31,50,0
Sun Apr 28 22:07:11 2019,139,17.7616922341,True,True,8.0,(330, 323),(426, 323),True,32,51,0
Sun Apr 28 22:07:11 2019,140,17.8862496799,True,True,8.0,(328, 323),(423, 323),True,33,52,0
Sun Apr 28 22:07:11 2019,141,18.0043766537,True,True,8.0,(325, 324),(421, 324),False,33,52,0
Sun Apr 28 22:07:12 2019,142,18.1173064187,True,True,8.0,(323, 321),(420, 321),False,33,52,0
Sun Apr 28 22:07:12 2019,143,18.2327189164,True,True,8.0,(323, 323),(420, 323),False,33,52,0
Sun Apr 28 22:07:12 2019,144,18.3489789789,True,True,8.0,(325, 324),(420, 324),False,33,52,0
Sun Apr 28 22:07:12 2019,145,18.4645913485,True,True,8.0,(328, 323),(426, 323),False,33,52,0
Sun Apr 28 22:07:12 2019,146,18.5865023828,True,True,8.0,(324, 323),(419, 323),False,33,52,0
Sun Apr 28 22:07:12 2019,147,18.7034668585,True,True,8.0,(325, 322),(424, 322),True,34,52,0
Sun Apr 28 22:07:12 2019,148,18.8196820849,True,True,8.0,(323, 322),(419, 323),True,35,52,0
Sun Apr 28 22:07:12 2019,149,18.9364466888,True,True,8.0,(324, 323),(421, 322),True,36,52,0
Sun Apr 28 22:07:13 2019,150,19.0514540408,True,True,8.0,(319, 323),(417, 323),True,37,52,0
Sun Apr 28 22:07:13 2019,151,19.1647354723,True,True,8.0,(323, 323),(421, 323),True,38,52,0
Sun Apr 28 22:07:13 2019,152,19.289698604,True,True,8.0,(324, 322),(423, 323),True,39,52,0
Sun Apr 28 22:07:13 2019,153,19.402617025,True,True,8.0,(323, 322),(424, 323),True,40,52,0
Sun Apr 28 22:07:13 2019,154,19.5215391646,True,True,8.0,(310, 322),(410, 322),True,41,52,1
Sun Apr 28 22:07:13 2019,155,19.6371904282,True,False,8.0,None,None,None,41,52,1
Sun Apr 28 22:07:13 2019,156,19.755212064,True,False,8.0,None,None,None,41,52,1
Sun Apr 28 22:07:13 2019,157,19.8680559382,True,True,8.0,(359, 61),(414, 62),False,41,53,1
Sun Apr 28 22:07:13 2019,158,19.9920461801,True,True,8.0,(361, 59),(416, 60),True,42,54,1
Sun Apr 28 22:07:14 2019,159,20.1066278591,True,False,8.0,None,None,None,42,54,1
Sun Apr 28 22:07:14 2019,160,20.2223709557,True,True,8.0,(331, 329),(432, 330),True,43,55,1
Sun Apr 28 22:07:14 2019,161,20.3581223065,True,True,8.0,(328, 326),(431, 327),True,44,56,1
Sun Apr 28 22:07:14 2019,162,20.4725565124,True,True,8.0,(321, 326),(425, 327),True,45,57,1
Sun Apr 28 22:07:14 2019,163,20.5972057913,True,True,8.0,(315, 326),(420, 327),True,46,58,1
Sun Apr 28 22:07:14 2019,164,20.7093041974,True,False,8.0,None,None,None,46,58,1
Sun Apr 28 22:07:14 2019,165,20.8252239375,True,True,8.0,(306, 328),(412, 328),True,47,59,1
Sun Apr 28 22:07:14 2019,166,20.94192912,True,False,8.0,None,None,None,47,59,1
Sun Apr 28 22:13:53 2019

Sun Apr 28 22:13:54 2019,1,0.620011711411,False,False,0,None,None,None,0,0,0
Sun Apr 28 22:13:54 2019,2,0.729746767748,False,False,0,None,None,None,0,0,0
Sun Apr 28 22:13:54 2019,3,0.843063311844,False,False,0,None,None,None,0,0,0
Sun Apr 28 22:13:54 2019,4,0.969833933489,False,False,0,None,None,None,0,0,0
Sun Apr 28 22:13:55 2019,5,1.20493294569,False,False,0,None,None,None,0,0,0
Sun Apr 28 22:13:55 2019,6,1.34159506392,False,False,0,None,None,None,0,0,0
Sun Apr 28 22:13:55 2019,7,1.46350717864,False,False,0,None,None,None,0,0,0
Sun Apr 28 22:13:55 2019,8,1.59570189057,False,False,0,None,None,None,0,0,0
Sun Apr 28 22:13:55 2019,9,1.72105882391,False,False,0,None,None,None,0,0,0
Sun Apr 28 22:13:55 2019,10,1.83124008068,False,False,0,None,None,None,0,0,0
Sun Apr 28 22:13:55 2019,11,1.94359886041,False,False,0,None,None,None,0,0,0
Sun Apr 28 22:13:56 2019,12,2.09010925969,False,False,0,None,None,None,0,0,0
Sun Apr 28 22:13:56 2019,13,2.23906457806,False,False,6.0,None,None,None,0,0,0
Sun Apr 28 22:13:56 2019,14,2.34368021366,False,False,6.0,None,None,None,0,0,0
Sun Apr 28 22:13:56 2019,15,2.45672828122,False,False,6.0,None,None,None,0,0,0
Sun Apr 28 22:13:56 2019,16,2.57608257625,False,False,6.0,None,None,None,0,0,0
Sun Apr 28 22:13:56 2019,17,2.68560317548,False,False,6.0,None,None,None,0,0,0
Sun Apr 28 22:13:56 2019,18,2.80159368102,False,False,6.0,None,None,None,0,0,0
Sun Apr 28 22:13:56 2019,19,2.90647563238,False,False,6.0,None,None,None,0,0,0
Sun Apr 28 22:13:57 2019,20,3.22480507091,False,False,6.0,None,None,None,0,0,0
Sun Apr 28 22:13:57 2019,21,3.34178683287,False,False,6.0,None,None,None,0,0,0
Sun Apr 28 22:13:57 2019,22,3.48558437672,False,False,6.0,None,None,None,0,0,0
Sun Apr 28 22:13:57 2019,23,3.63675989339,False,False,6.0,None,None,None,0,0,0
Sun Apr 28 22:13:57 2019,24,3.77330370908,False,False,6.0,None,None,None,0,0,0
Sun Apr 28 22:13:57 2019,25,3.89148902379,False,False,6.0,None,None,None,0,0,0
Sun Apr 28 22:13:57 2019,26,3.9992507506,False,False,6.0,None,None,None,0,0,0
Sun Apr 28 22:13:58 2019,27,4.11089701413,False,False,6.0,None,None,None,0,0,0
Sun Apr 28 22:13:58 2019,28,4.21240977406,False,False,7.0,None,None,None,0,0,0
Sun Apr 28 22:13:58 2019,29,4.32104067338,False,False,7.0,None,None,None,0,0,0
Sun Apr 28 22:13:58 2019,30,4.45646574682,False,False,7.0,None,None,None,0,0,0
Sun Apr 28 22:13:58 2019,31,4.56277813251,False,False,7.0,None,None,None,0,0,0
Sun Apr 28 22:13:58 2019,32,4.6764317578,False,False,7.0,None,None,None,0,0,0
Sun Apr 28 22:13:58 2019,33,4.77747508894,False,False,7.0,None,None,None,0,0,0
